year,state,rate
1934,Minnesota,313.6
1934,Mississippi,NA
1934,Missouri,539.48
1934,Montana,355.92
1934,Nebraska,331.03
1934,Nevada,NA
1934,New Hampshire,846.7
1934,New Jersey,359.92
1934,New Mexico,731.9
1934,New York,258.13
1934,North Carolina,1685.34
1934,North Dakota,657.63
1934,Ohio,410.5
1934,Oklahoma,378.08
1934,Oregon,193.5
1934,Pennsylvania,848.11
1934,Rhode Island,65.79
1934,South Carolina,637.61
1934,South Dakota,1373.94
1934,Tennessee,647.85
1934,Texas,490.66
1934,Utah,2184.87
1934,Vermont,380.66
1934,Virginia,1158.76
1934,Washington,473.84
1934,West Virginia,231.8
1934,Wisconsin,1332.84
1934,Wyoming,967.44
1935,Alabama,265.34
1935,Alaska,NA
1935,Arizona,135.02
1935,Arkansas,80.33
1935,California,466.38
1935,Colorado,1186.07
1935,Connecticut,1449.49
1935,Delaware,412.7
1935,District Of Columbia,152.73
1935,Florida,72.77
1935,Georgia,1.05
1935,Hawaii,NA
1935,Idaho,182.33
1935,Illinois,746.81
1935,Indiana,299.12
1935,Iowa,865.65
1935,Kansas,1399.01
1935,Kentucky,533.77
1935,Louisiana,117.22
1935,Maine,857.76
1935,Maryland,133.17
1935,Massachusetts,286.73
1935,Michigan,1600.88
1935,Minnesota,1062
1935,Mississippi,NA
1935,Missouri,345.19
1935,Montana,1422.57
1935,Nebraska,639.7
1935,Nevada,NA
1935,New Hampshire,55.13
1935,New Jersey,792.91
1935,New Mexico,147.97
1935,New York,516.43
1935,North Carolina,323.87
1935,North Dakota,290.45
1935,Ohio,544.79
1935,Oklahoma,102.91
1935,Oregon,705.43
1935,Pennsylvania,917.36
1935,Rhode Island,994.05
1935,South Carolina,46.26
1935,South Dakota,167.25
1935,Tennessee,51.31
1935,Texas,64.07
1935,Utah,50.16
1935,Vermont,389.3
1935,Virginia,727.35
1935,Washington,525.47
1935,West Virginia,605.9
1935,Wisconsin,1415.38
1935,Wyoming,935.42
1936,Alabama,20.78
1936,Alaska,NA
1936,Arizona,525.5
1936,Arkansas,5.66
1936,California,773.54
1936,Colorado,54.74
1936,Connecticut,228.97
1936,Delaware,555.96
1936,District Of Columbia,335.59
1936,Florida,18.22
1936,Georgia,0.27
1936,Hawaii,NA
1936,Idaho,262.62
1936,Illinois,15.43
1936,Indiana,21.15
1936,Iowa,8
1936,Kansas,23.17
1936,Kentucky,79.66
1936,Louisiana,57.67
1936,Maine,891.89
1936,Maryland,405.28
1936,Massachusetts,613.81
1936,Michigan,47.72
1936,Minnesota,283.03
1936,Mississippi,NA
1936,Missouri,17.37
1936,Montana,81.57
1936,Nebraska,86.34
1936,Nevada,NA
1936,New Hampshire,185.39
1936,New Jersey,215.06
1936,New Mexico,234.94
1936,New York,477.48
1936,North Carolina,40.3
1936,North Dakota,16.52
1936,Ohio,136.53
1936,Oklahoma,15.22
1936,Oregon,919.15
1936,Pennsylvania,243.53
1936,Rhode Island,368.69
1936,South Carolina,48.24
1936,South Dakota,33.6
1936,Tennessee,50.18
1936,Texas,125.58
1936,Utah,117.89
1936,Vermont,2974.79
1936,Virginia,127.83
1936,Washington,463.74
1936,West Virginia,63.26
1936,Wisconsin,126.57
1936,Wyoming,57.52
1937,Alabama,22.46
1937,Alaska,NA
1937,Arizona,837.3
1937,Arkansas,16.98
1937,California,78.26
1937,Colorado,93
1937,Connecticut,606.76
1937,Delaware,707.1
1937,District Of Columbia,333.27
1937,Florida,23.08
1937,Georgia,NA
1937,Hawaii,NA
1937,Idaho,243.15
1937,Illinois,146.95
1937,Indiana,210.12
1937,Iowa,10.76
1937,Kansas,42.11
1937,Kentucky,245.75
1937,Louisiana,20.71
1937,Maine,134.35
1937,Maryland,698.17
1937,Massachusetts,478.32
1937,Michigan,115.59
1937,Minnesota,25.12
1937,Mississippi,NA
1937,Missouri,186.45
1937,Montana,111.71
1937,Nebraska,34.46
1937,Nevada,NA
1937,New Hampshire,393.13
1937,New Jersey,1108.94
1937,New Mexico,487.27
1937,New York,202.81
1937,North Carolina,226.07
1937,North Dakota,8.4
1937,Ohio,366.37
1937,Oklahoma,45.62
1937,Oregon,38.19
1937,Pennsylvania,390.89
1937,Rhode Island,679.22
1937,South Carolina,99.18
1937,South Dakota,9.84
1937,Tennessee,106.41
1937,Texas,235.14
1937,Utah,396.79
1937,Vermont,289.31
1937,Virginia,337.39
1937,Washington,103.34
1937,West Virginia,110.04
1937,Wisconsin,66.55
1937,Wyoming,69.91
1938,Alabama,496.44
1938,Alaska,NA
1938,Arizona,149.34
1938,Arkansas,356.73
1938,California,278.32
1938,Colorado,823.71
1938,Connecticut,107.56
1938,Delaware,236.02
1938,District Of Columbia,115.59
1938,Florida,517.83
1938,Georgia,299.92
1938,Hawaii,NA
1938,Idaho,425.67
1938,Illinois,1145.16
1938,Indiana,523.18
1938,Iowa,223.17
1938,Kansas,583.06
1938,Kentucky,393.49
1938,Louisiana,44.77
1938,Maine,509.67
1938,Maryland,159.06
1938,Massachusetts,229.97
1938,Michigan,1505.5
1938,Minnesota,256.2
1938,Mississippi,NA
1938,Missouri,525.47
1938,Montana,1119.76
1938,Nebraska,209.06
1938,Nevada,NA
1938,New Hampshire,341.34
1938,New Jersey,716.98
1938,New Mexico,628.89
1938,New York,518.84
1938,North Carolina,1383.37
1938,North Dakota,863.45
1938,Ohio,694.27
1938,Oklahoma,116.62
1938,Oregon,121.89
1938,Pennsylvania,1329.75
1938,Rhode Island,35.95
1938,South Carolina,373.4
1938,South Dakota,212.46
1938,Tennessee,403.65
1938,Texas,95.34
1938,Utah,1808.86
1938,Vermont,1652.64
1938,Virginia,475.81
1938,Washington,112.23
1938,West Virginia,595.16
1938,Wisconsin,2348.05
1938,Wyoming,360.59
1939,Alabama,182.64
1939,Alaska,NA
1939,Arizona,144.02
1939,Arkansas,123.51
1939,California,939.48
1939,Colorado,525.21
1939,Connecticut,937.54
1939,Delaware,94.63
1939,District Of Columbia,497.42
1939,Florida,157.53
1939,Georgia,115.95
1939,Hawaii,NA
1939,Idaho,694.15
1939,Illinois,100.12
1939,Indiana,59.79
1939,Iowa,209.13
1939,Kansas,158.21
1939,Kentucky,79.78
1939,Louisiana,157.03
1939,Maine,271.09
1939,Maryland,852.92
1939,Massachusetts,546.19
1939,Michigan,328.17
1939,Minnesota,655.68
1939,Mississippi,NA
1939,Missouri,76.61
1939,Montana,1973.32
1939,Nebraska,276.01
1939,Nevada,NA
1939,New Hampshire,133.99
1939,New Jersey,104.83
1939,New Mexico,316.1
1939,New York,331.36
1939,North Carolina,664.5
1939,North Dakota,843.21
1939,Ohio,74
1939,Oklahoma,194.44
1939,Oregon,219.8
1939,Pennsylvania,186.57
1939,Rhode Island,416.85
1939,South Carolina,60.34
1939,South Dakota,1173.78
1939,Tennessee,108.43
1939,Texas,115.98
1939,Utah,1002.23
1939,Vermont,1029.19
1939,Virginia,394.24
1939,Washington,1158.16
1939,West Virginia,99.07
1939,Wisconsin,768.04
1939,Wyoming,1392.34
1940,Alabama,115.12
1940,Alaska,NA
1940,Arizona,339.06
1940,Arkansas,72
1940,California,376.44
1940,Colorado,231.8
1940,Connecticut,376.52
1940,Delaware,36.04
1940,District Of Columbia,126.99
1940,Florida,114.19
1940,Georgia,93.84
1940,Hawaii,NA
1940,Idaho,337.53
1940,Illinois,84.14
1940,Indiana,16.65
1940,Iowa,212.6
1940,Kansas,450.3
1940,Kentucky,97.62
1940,Louisiana,47.78
1940,Maine,837.74
1940,Maryland,233.84
1940,Massachusetts,498.72
1940,Michigan,299.7
1940,Minnesota,300.31
1940,Mississippi,NA
1940,Missouri,15.55
1940,Montana,476.48
1940,Nebraska,129.04
1940,Nevada,NA
1940,New Hampshire,147.66
1940,New Jersey,301.99
1940,New Mexico,216.63
1940,New York,212.23
1940,North Carolina,210.27
1940,North Dakota,149.05
1940,Ohio,22.4
1940,Oklahoma,60.4
1940,Oregon,671.12
1940,Pennsylvania,148.62
1940,Rhode Island,467.72
1940,South Carolina,32.32
1940,South Dakota,253.83
1940,Tennessee,95.17
1940,Texas,249.88
1940,Utah,1363.22
1940,Vermont,241.07
1940,Virginia,203.84
1940,Washington,919.59
1940,West Virginia,29.79
1940,Wisconsin,636.45
1940,Wyoming,393.6
1941,Alabama,297.47
1941,Alaska,NA
1941,Arizona,615.29
1941,Arkansas,273.89
1941,California,174.42
1941,Colorado,661.75
1941,Connecticut,364.57
1941,Delaware,1268.35
1941,District Of Columbia,488.19
1941,Florida,459.76
1941,Georgia,294.12
1941,Hawaii,NA
1941,Idaho,102.03
1941,Illinois,613.14
1941,Indiana,381.63
1941,Iowa,197.87
1941,Kansas,764.47
1941,Kentucky,610.5
1941,Louisiana,35.01
1941,Maine,557.7
1941,Maryland,384.33
1941,Massachusetts,474.01
1941,Michigan,1119.5
1941,Minnesota,35.34
1941,Mississippi,NA
1941,Missouri,175.17
1941,Montana,161.21
1941,Nebraska,34.6
1941,Nevada,275.84
1941,New Hampshire,201.98
1941,New Jersey,1044.54
1941,New Mexico,778.1
1941,New York,789.51
1941,North Carolina,658.4
1941,North Dakota,223.2
1941,Ohio,1132.77
1941,Oklahoma,88.78
1941,Oregon,607.51
1941,Pennsylvania,1011.32
1941,Rhode Island,57.67
1941,South Carolina,481.97
1941,South Dakota,61.34
1941,Tennessee,278.13
1941,Texas,308.34
1941,Utah,281.09
1941,Vermont,384.64
1941,Virginia,1035.28
1941,Washington,118.23
1941,West Virginia,592.24
1941,Wisconsin,993.07
1941,Wyoming,381.73
1942,Alabama,126.15
1942,Alaska,NA
1942,Arizona,740.83
1942,Arkansas,232.7
1942,California,1222.01
1942,Colorado,505.49
1942,Connecticut,587.88
1942,Delaware,90.16
1942,District Of Columbia,190.76
1942,Florida,189.61
1942,Georgia,168.74
1942,Hawaii,NA
1942,Idaho,395.08
1942,Illinois,132.69
1942,Indiana,94.99
1942,Iowa,254.79
1942,Kansas,535.23
1942,Kentucky,84.08
1942,Louisiana,123.74
1942,Maine,540.61
1942,Maryland,535.19
1942,Massachusetts,564.89
1942,Michigan,168.35
1942,Minnesota,567.73
1942,Mississippi,NA
1942,Missouri,178.71
1942,Montana,588.48
1942,Nebraska,428.55
1942,Nevada,811.69
1942,New Hampshire,167.14
1942,New Jersey,322.1
1942,New Mexico,315.64
1942,New York,191.24
1942,North Carolina,564.86
1942,North Dakota,274.08
1942,Ohio,127.08
1942,Oklahoma,260.92
1942,Oregon,499.14
1942,Pennsylvania,380.42
1942,Rhode Island,609.25
1942,South Carolina,218.23
1942,South Dakota,143.09
1942,Tennessee,106.34
1942,Texas,517.23
1942,Utah,2589.06
1942,Vermont,1071.29
1942,Virginia,177.59
1942,Washington,645.64
1942,West Virginia,303.79
1942,Wisconsin,781.79
1942,Wyoming,635.27
1943,Alabama,130.82
1943,Alaska,NA
1943,Arizona,172.44
1943,Arkansas,162.6
1943,California,340.06
1943,Colorado,976.97
1943,Connecticut,550.38
1943,Delaware,564.55
1943,District Of Columbia,234.27
1943,Florida,68.57
1943,Georgia,126.45
1943,Hawaii,NA
1943,Idaho,650.9
1943,Illinois,328.45
1943,Indiana,263
1943,Iowa,242.8
1943,Kansas,547.84
1943,Kentucky,383.79
1943,Louisiana,106.44
1943,Maine,297.99
1943,Maryland,196.78
1943,Massachusetts,752.17
1943,Michigan,765.18
1943,Minnesota,398.01
1943,Mississippi,NA
1943,Missouri,196.08
1943,Montana,1122.06
1943,Nebraska,401.02
1943,Nevada,397.32
1943,New Hampshire,211.18
1943,New Jersey,927.14
1943,New Mexico,105.71
1943,New York,478.18
1943,North Carolina,165.96
1943,North Dakota,798.53
1943,Ohio,276.41
1943,Oklahoma,76.06
1943,Oregon,693.95
1943,Pennsylvania,563.08
1943,Rhode Island,296.39
1943,South Carolina,153.66
1943,South Dakota,507.31
1943,Tennessee,194.95
1943,Texas,233.42
1943,Utah,1211.27
1943,Vermont,2323.73
1943,Virginia,341.34
1943,Washington,765.07
1943,West Virginia,133.75
1943,Wisconsin,1290.54
1943,Wyoming,1088.61
1944,Alabama,252.87
1944,Alaska,NA
1944,Arizona,736.71
1944,Arkansas,207.51
1944,California,599.97
1944,Colorado,556.49
1944,Connecticut,493.5
1944,Delaware,138.4
1944,District Of Columbia,310.09
1944,Florida,189.74
1944,Georgia,171.51
1944,Hawaii,NA
1944,Idaho,182.34
1944,Illinois,239.79
1944,Indiana,149.11
1944,Iowa,201.38
1944,Kansas,551.62
1944,Kentucky,86.5
1944,Louisiana,104
1944,Maine,611.07
1944,Maryland,613.78
1944,Massachusetts,433.38
1944,Michigan,466.94
1944,Minnesota,770.53
1944,Mississippi,NA
1944,Missouri,155.96
1944,Montana,720.79
1944,Nebraska,186.13
1944,Nevada,244.43
1944,New Hampshire,126.01
1944,New Jersey,658.66
1944,New Mexico,303.73
1944,New York,334.85
1944,North Carolina,671.48
1944,North Dakota,644.36
1944,Ohio,557.93
1944,Oklahoma,166.8
1944,Oregon,239.87
1944,Pennsylvania,256.56
1944,Rhode Island,535.99
1944,South Carolina,363.6
1944,South Dakota,258.73
1944,Tennessee,184.38
1944,Texas,542.2
1944,Utah,200.67
1944,Vermont,751.46
1944,Virginia,475.42
1944,Washington,264.04
1944,West Virginia,497.22
1944,Wisconsin,1407.91
1944,Wyoming,728.08
1945,Alabama,27.33
1945,Alaska,NA
1945,Arizona,93.74
1945,Arkansas,69.5
1945,California,339.44
1945,Colorado,95.91
1945,Connecticut,170.2
1945,Delaware,96.86
1945,District Of Columbia,39.59
1945,Florida,39.63
1945,Georgia,27.53
1945,Hawaii,NA
1945,Idaho,259.93
1945,Illinois,103.25
1945,Indiana,33.51
1945,Iowa,61.4
1945,Kansas,95.98
1945,Kentucky,61.13
1945,Louisiana,41.15
1945,Maine,61.29
1945,Maryland,87.4
1945,Massachusetts,186.66
1945,Michigan,121.24
1945,Minnesota,62.96
1945,Mississippi,NA
1945,Missouri,30.22
1945,Montana,175.29
1945,Nebraska,71.57
1945,Nevada,71.8
1945,New Hampshire,33.9
1945,New Jersey,78.87
1945,New Mexico,67.9
1945,New York,52.41
1945,North Carolina,72.5
1945,North Dakota,64.11
1945,Ohio,49.82
1945,Oklahoma,51.13
1945,Oregon,156.32
1945,Pennsylvania,127.31
1945,Rhode Island,55.54
1945,South Carolina,78.91
1945,South Dakota,100.63
1945,Tennessee,65.8
1945,Texas,188.86
1945,Utah,746.1
1945,Vermont,179.96
1945,Virginia,64.45
1945,Washington,291.68
1945,West Virginia,79.64
1945,Wisconsin,165.52
1945,Wyoming,157.58
1946,Alabama,126.75
1946,Alaska,NA
1946,Arizona,498.69
1946,Arkansas,168.47
1946,California,575.16
1946,Colorado,992.74
1946,Connecticut,397.91
1946,Delaware,198.98
1946,District Of Columbia,465.92
1946,Florida,116.89
1946,Georgia,117.11
1946,Hawaii,NA
1946,Idaho,433.6
1946,Illinois,298.12
1946,Indiana,293.05
1946,Iowa,160.44
1946,Kansas,658.17
1946,Kentucky,269.63
1946,Louisiana,126.32
1946,Maine,578
1946,Maryland,488.43
1946,Massachusetts,798.36
1946,Michigan,627.93
1946,Minnesota,44.79
1946,Mississippi,NA
1946,Missouri,166.93
1946,Montana,422.65
1946,Nebraska,395.65
1946,Nevada,125.9
1946,New Hampshire,226.71
1946,New Jersey,1151.75
1946,New Mexico,215.41
1946,New York,600.82
1946,North Carolina,225.16
1946,North Dakota,40.84
1946,Ohio,200.43
1946,Oklahoma,188.97
1946,Oregon,453.37
1946,Pennsylvania,611.47
1946,Rhode Island,160.61
1946,South Carolina,358.19
1946,South Dakota,189.69
1946,Tennessee,150.47
1946,Texas,410.13
1946,Utah,1244.57
1946,Vermont,858.63
1946,Virginia,385.83
1946,Washington,513.61
1946,West Virginia,140.56
1946,Wisconsin,1333.6
1946,Wyoming,397.59
1947,Alabama,127.26
1947,Alaska,NA
1947,Arizona,224.49
1947,Arkansas,130.61
1947,California,74.98
1947,Colorado,142.93
1947,Connecticut,814.92
1947,Delaware,19.41
1947,District Of Columbia,60.15
1947,Florida,53.1
1947,Georgia,102.39
1947,Hawaii,NA
1947,Idaho,51.13
1947,Illinois,91.45
1947,Indiana,60.93
1947,Iowa,177.89
1947,Kansas,48.12
1947,Kentucky,30.12
1947,Louisiana,49.96
1947,Maine,504.58
1947,Maryland,50.88
1947,Massachusetts,252.7
1947,Michigan,148.06
1947,Minnesota,319.35
1947,Mississippi,14.96
1947,Missouri,33.55
1947,Montana,843.36
1947,Nebraska,37.4
1947,Nevada,18.45
1947,New Hampshire,61.04
1947,New Jersey,250.71
1947,New Mexico,226.78
1947,New York,108
1947,North Carolina,127.63
1947,North Dakota,236.08
1947,Ohio,239.45
1947,Oklahoma,10.79
1947,Oregon,71.91
1947,Pennsylvania,113.41
1947,Rhode Island,507.34
1947,South Carolina,161.86
1947,South Dakota,218.3
1947,Tennessee,61
1947,Texas,109.48
1947,Utah,99.24
1947,Vermont,1348.83
1947,Virginia,242.18
1947,Washington,63.82
1947,West Virginia,143.62
1947,Wisconsin,383.14
1947,Wyoming,170.19
1948,Alabama,69.09
1948,Alaska,NA
1948,Arizona,623.38
1948,Arkansas,208.3
1948,California,487.91
1948,Colorado,723.28
1948,Connecticut,140.62
1948,Delaware,333.13
1948,District Of Columbia,305.05
1948,Florida,152.39
1948,Georgia,37.8
1948,Hawaii,NA
1948,Idaho,275.2
1948,Illinois,426.99
1948,Indiana,366.54
1948,Iowa,352.26
1948,Kansas,58.31
1948,Kentucky,127.97
1948,Louisiana,57.63
1948,Maine,335.01
1948,Maryland,435.37
1948,Massachusetts,675
1948,Michigan,561.07
1948,Minnesota,286.3
1948,Mississippi,58.26
1948,Missouri,150.17
1948,Montana,341.6
1948,Nebraska,263.28
1948,Nevada,38.12
1948,New Hampshire,77.54
1948,New Jersey,715.45
1948,New Mexico,174.64
1948,New York,330.91
1948,North Carolina,26.97
1948,North Dakota,214.45
1948,Ohio,282.32
1948,Oklahoma,66.02
1948,Oregon,367.6
1948,Pennsylvania,306.69
1948,Rhode Island,48.43
1948,South Carolina,120.65
1948,South Dakota,140.26
1948,Tennessee,127.54
1948,Texas,583.88
1948,Utah,910.94
1948,Vermont,407.12
1948,Virginia,191.3
1948,Washington,482.29
1948,West Virginia,295.53
1948,Wisconsin,926.15
1948,Wyoming,805.41
1949,Alabama,368.8
1949,Alaska,NA
1949,Arizona,531.46
1949,Arkansas,667.72
1949,California,320.82
1949,Colorado,557.61
1949,Connecticut,935.63
1949,Delaware,234.53
1949,District Of Columbia,278.56
1949,Florida,144.03
1949,Georgia,288.7
1949,Hawaii,NA
1949,Idaho,511.03
1949,Illinois,65.92
1949,Indiana,100.14
1949,Iowa,87.03
1949,Kansas,882.31
1949,Kentucky,294.61
1949,Louisiana,51.62
1949,Maine,1108.87
1949,Maryland,740.27
1949,Massachusetts,556.88
1949,Michigan,312.1
1949,Minnesota,114.47
1949,Mississippi,106.74
1949,Missouri,203.8
1949,Montana,676.12
1949,Nebraska,207.99
1949,Nevada,60.53
1949,New Hampshire,230.6
1949,New Jersey,705.08
1949,New Mexico,671.44
1949,New York,353.09
1949,North Carolina,442.46
1949,North Dakota,245.95
1949,Ohio,268.29
1949,Oklahoma,354.07
1949,Oregon,684.38
1949,Pennsylvania,483.96
1949,Rhode Island,561.61
1949,South Carolina,453.08
1949,South Dakota,157.39
1949,Tennessee,252.76
1949,Texas,749.48
1949,Utah,526.54
1949,Vermont,1711.37
1949,Virginia,649.31
1949,Washington,551.2
1949,West Virginia,188.45
1949,Wisconsin,1171.07
1949,Wyoming,201.42
1950,Alabama,50.9
1950,Alaska,NA
1950,Arizona,315.95
1950,Arkansas,91.12
1950,California,137.92
1950,Colorado,395.37
